  date,  time,  speed,  latitude,  longitude
2016-04-12,16:43:20,0.0,32.091546,34.825934
2016-04-12,16:43:21,0.0,32.091546,34.825934
2016-04-12,16:43:22,0.0,32.091546,34.825934
2016-04-12,16:43:23,0.0,32.091546,34.825934
2016-04-12,16:43:24,5.0,32.091548,34.825837
2016-04-12,16:43:25,0.0,32.091548,34.825837
2016-04-12,16:43:26,5.0,32.091564,34.825795
2016-04-12,16:43:27,7.0,32.091567,34.825776
2016-04-12,16:43:28,0.0,32.091567,34.825776
2016-04-12,16:43:29,13.0,32.09156,34.82572
2016-04-12,16:43:30,14.0,32.091552,34.82568
2016-04-12,16:43:31,16.0,32.091543,34.825631
2016-04-12,16:43:32,21.0,32.091529,34.825564
2016-04-12,16:43:33,17.0,32.091521,34.825514
2016-04-12,16:43:34,18.0,32.091507,34.825457
2016-04-12,16:43:35,18.0,32.091494,34.825398
2016-04-12,16:43:36,18.0,32.091481,34.825331
2016-04-12,16:43:37,23.0,32.091467,34.825249
2016-04-12,16:43:38,24.0,32.091457,34.825176
2016-04-12,16:43:39,21.0,32.091445,34.825109
2016-04-12,16:43:40,21.0,32.091434,34.825034
2016-04-12,16:43:41,22.0,32.091418,34.824966
2016-04-12,16:43:42,23.0,32.091401,34.824897
2016-04-12,16:43:43,24.0,32.091389,34.824828
2016-04-12,16:43:44,20.0,32.09138,34.82477
2016-04-12,16:43:45,19.0,32.091375,34.824713
2016-04-12,16:43:46,17.0,32.091368,34.824656
2016-04-12,16:43:47,15.0,32.091359,34.824604
2016-04-12,16:43:48,8.0,32.091363,34.824582
2016-04-12,16:43:49,0.0,32.091363,34.824582
2016-04-12,16:43:50,0.0,32.091363,34.824582
2016-04-12,16:43:51,0.0,32.091363,34.824582
2016-04-12,16:43:52,0.0,32.091363,34.824582
2016-04-12,16:43:53,0.0,32.091363,34.824582
2016-04-12,16:43:54,0.0,32.091363,34.824582
2016-04-12,16:43:55,0.0,32.091363,34.824582
2016-04-12,16:43:56,0.0,32.091363,34.824582
2016-04-12,16:43:57,0.0,32.091363,34.824582
2016-04-12,16:43:58,0.0,32.091363,34.824582
2016-04-12,16:43:59,0.0,32.091363,34.824582
2016-04-12,16:44:00,0.0,32.091363,34.824582
2016-04-12,16:44:01,0.0,32.091363,34.824582
2016-04-12,16:44:02,0.0,32.091363,34.824582
2016-04-12,16:44:03,0.0,32.091363,34.824582
2016-04-12,16:44:04,0.0,32.091363,34.824582
2016-04-12,16:44:05,0.0,32.091363,34.824582
2016-04-12,16:44:06,0.0,32.091363,34.824582
2016-04-12,16:44:07,0.0,32.091363,34.824582
2016-04-12,16:44:08,0.0,32.091363,34.824582
2016-04-12,16:44:09,0.0,32.091363,34.824582
2016-04-12,16:44:10,0.0,32.091363,34.824582
2016-04-12,16:44:11,0.0,32.091363,34.824582
2016-04-12,16:44:12,0.0,32.091363,34.824582
2016-04-12,16:44:13,0.0,32.091363,34.824582
2016-04-12,16:44:14,0.0,32.091363,34.824582
2016-04-12,16:44:15,0.0,32.091363,34.824582
2016-04-12,16:44:16,0.0,32.091363,34.824582
2016-04-12,16:44:17,0.0,32.091363,34.824582
2016-04-12,16:44:18,0.0,32.091363,34.824582
2016-04-12,16:44:19,0.0,32.09138,34.824444
2016-04-12,16:44:20,0.0,32.09138,34.824444
2016-04-12,16:44:21,0.0,32.09138,34.824444
2016-04-12,16:44:22,0.0,32.09138,34.824444
2016-04-12,16:44:23,0.0,32.09138,34.824444
2016-04-12,16:44:24,0.0,32.09138,34.824444
2016-04-12,16:44:25,0.0,32.09138,34.824444
2016-04-12,16:44:26,0.0,32.09138,34.824444
2016-04-12,16:44:27,0.0,32.09138,34.824444
2016-04-12,16:44:28,0.0,32.09138,34.824444
2016-04-12,16:44:29,0.0,32.09138,34.824444
2016-04-12,16:44:30,0.0,32.09138,34.824444
2016-04-12,16:44:31,0.0,32.09138,34.824444
2016-04-12,16:44:32,0.0,32.09138,34.824444
2016-04-12,16:44:33,0.0,32.09138,34.824444
2016-04-12,16:44:34,0.0,32.09138,34.824444
2016-04-12,16:44:35,0.0,32.09138,34.824444
2016-04-12,16:44:36,10.0,32.091399,34.824339
2016-04-12,16:44:37,12.0,32.09139,34.824316
2016-04-12,16:44:38,14.0,32.091383,34.824281
2016-04-12,16:44:39,14.0,32.091372,34.824248
2016-04-12,16:44:40,19.0,32.091354,34.824183
2016-04-12,16:44:41,23.0,32.091332,34.824105
2016-04-12,16:44:42,23.0,32.091308,34.824019
2016-04-12,16:44:43,26.0,32.09128,34.823928
2016-04-12,16:44:44,26.0,32.091249,34.82383
2016-04-12,16:44:45,25.0,32.091219,34.823743
2016-04-12,16:44:46,25.0,32.091195,34.823658
2016-04-12,16:44:47,25.0,32.091166,34.82357
2016-04-12,16:44:48,27.0,32.091137,34.823484
2016-04-12,16:44:49,21.0,32.091113,34.82342
2016-04-12,16:44:50,17.0,32.091095,34.823369
2016-04-12,16:44:51,16.0,32.09108,34.823324
2016-04-12,16:44:52,10.0,32.091067,34.823293
2016-04-12,16:44:53,0.0,32.091067,34.823293
2016-04-12,16:44:54,3.0,32.091057,34.823269
2016-04-12,16:44:55,0.0,32.091057,34.823269
2016-04-12,16:44:56,0.0,32.091057,34.823269
2016-04-12,16:44:57,0.0,32.091057,34.823269
2016-04-12,16:44:58,0.0,32.091057,34.823269
2016-04-12,16:44:59,0.0,32.091057,34.823269
2016-04-12,16:45:00,0.0,32.091057,34.823269
2016-04-12,16:45:01,0.0,32.091057,34.823269
2016-04-12,16:45:02,0.0,32.091057,34.823269
2016-04-12,16:45:03,0.0,32.091057,34.823269
2016-04-12,16:45:04,0.0,32.091057,34.823269
2016-04-12,16:45:05,0.0,32.091057,34.823269
2016-04-12,16:45:06,0.0,32.091057,34.823269
2016-04-12,16:45:07,0.0,32.091057,34.823269
2016-04-12,16:45:08,0.0,32.091057,34.823269
2016-04-12,16:45:09,0.0,32.091057,34.823269
2016-04-12,16:45:10,0.0,32.091057,34.823269
2016-04-12,16:45:11,0.0,32.091057,34.823269
2016-04-12,16:45:12,0.0,32.091057,34.823269
2016-04-12,16:45:13,0.0,32.091057,34.823269
2016-04-12,16:45:14,0.0,32.091057,34.823269
2016-04-12,16:45:15,0.0,32.091057,34.823269
2016-04-12,16:45:16,0.0,32.091057,34.823269
2016-04-12,16:45:17,0.0,32.091057,34.823269
2016-04-12,16:45:18,0.0,32.091057,34.823269
2016-04-12,16:45:19,0.0,32.091057,34.823269
2016-04-12,16:45:20,0.0,32.091057,34.823269
2016-04-12,16:45:21,0.0,32.091057,34.823269
2016-04-12,16:45:22,0.0,32.091057,34.823269
2016-04-12,16:45:23,0.0,32.091057,34.823269
2016-04-12,16:45:24,0.0,32.091057,34.823269
2016-04-12,16:45:25,0.0,32.091057,34.823269
2016-04-12,16:45:26,0.0,32.091057,34.823269
2016-04-12,16:45:27,0.0,32.091057,34.823269
2016-04-12,16:45:28,0.0,32.091057,34.823269
2016-04-12,16:45:29,0.0,32.091057,34.823269
2016-04-12,16:45:30,0.0,32.091057,34.823269
2016-04-12,16:45:31,0.0,32.091057,34.823269
2016-04-12,16:45:32,0.0,32.091057,34.823269
2016-04-12,16:45:33,0.0,32.091057,34.823269
2016-04-12,16:45:34,0.0,32.091057,34.823269
2016-04-12,16:45:35,0.0,32.091057,34.823269
2016-04-12,16:45:36,0.0,32.091057,34.823269
2016-04-12,16:45:37,0.0,32.091057,34.823269
2016-04-12,16:45:38,0.0,32.091057,34.823269
2016-04-12,16:45:39,0.0,32.091057,34.823269
2016-04-12,16:45:40,0.0,32.091057,34.823269
2016-04-12,16:45:41,0.0,32.091057,34.823269
2016-04-12,16:45:42,0.0,32.091057,34.823269
2016-04-12,16:45:43,0.0,32.091057,34.823269
2016-04-12,16:45:44,0.0,32.091057,34.823269
2016-04-12,16:45:45,0.0,32.091057,34.823269
2016-04-12,16:45:46,13.0,32.091013,34.823242
2016-04-12,16:45:47,19.0,32.090988,34.823174
2016-04-12,16:45:48,19.0,32.090967,34.823099
2016-04-12,16:45:49,27.0,32.090948,34.823007
2016-04-12,16:45:50,29.0,32.090932,34.82291
2016-04-12,16:45:51,32.0,32.090909,34.822811
2016-04-12,16:45:52,32.0,32.090864,34.822715
2016-04-12,16:45:53,33.0,32.090819,34.82262
2016-04-12,16:45:54,34.0,32.090787,34.822518
2016-04-12,16:45:55,35.0,32.090767,34.822411
2016-04-12,16:45:56,35.0,32.090743,34.822303
2016-04-12,16:45:57,41.0,32.090713,34.822179
2016-04-12,16:45:58,41.0,32.090683,34.822055
2016-04-12,16:45:59,41.0,32.09065,34.821932
2016-04-12,16:46:00,41.0,32.090617,34.82181
2016-04-12,16:46:01,41.0,32.090586,34.821688
2016-04-12,16:46:02,41.0,32.090557,34.821563
2016-04-12,16:46:03,45.0,32.090534,34.821422
2016-04-12,16:46:04,45.0,32.090508,34.821283
2016-04-12,16:46:05,45.0,32.090484,34.821142
2016-04-12,16:46:06,42.0,32.090459,34.820941
2016-04-12,16:46:07,41.0,32.090436,34.820759
2016-04-12,16:46:08,40.0,32.09041,34.820606
2016-04-12,16:46:09,38.0,32.090394,34.82047
2016-04-12,16:46:10,38.0,32.09035,34.82032
2016-04-12,16:46:11,40.0,32.090308,34.820186
2016-04-12,16:46:12,40.0,32.090279,34.820047
2016-04-12,16:46:13,47.0,32.090224,34.819909
2016-04-12,16:46:14,47.0,32.090172,34.819774
2016-04-12,16:46:15,46.0,32.090121,34.819642
2016-04-12,16:46:16,41.0,32.090074,34.819511
2016-04-12,16:46:17,41.0,32.090022,34.81938
2016-04-12,16:46:18,39.0,32.089974,34.819264
2016-04-12,16:46:19,36.0,32.089934,34.819161
2016-04-12,16:46:20,33.0,32.089901,34.819066
2016-04-12,16:46:21,31.0,32.08987,34.818973
2016-04-12,16:46:22,30.0,32.089842,34.81888
2016-04-12,16:46:23,27.0,32.089808,34.818805
2016-04-12,16:46:24,24.0,32.089771,34.818734
2016-04-12,16:46:25,18.0,32.089738,34.818679
2016-04-12,16:46:26,19.0,32.089685,34.818597
2016-04-12,16:46:27,19.0,32.089646,34.818537
2016-04-12,16:46:28,15.0,32.089618,34.818489
2016-04-12,16:46:29,0.0,32.089618,34.818489
2016-04-12,16:46:30,0.0,32.089618,34.818489
2016-04-12,16:46:31,13.0,32.089577,34.818406
2016-04-12,16:46:32,0.0,32.089577,34.818406
2016-04-12,16:46:33,0.0,32.089577,34.818406
2016-04-12,16:46:34,0.0,32.089577,34.818406
2016-04-12,16:46:35,0.0,32.089577,34.818406
2016-04-12,16:46:36,0.0,32.089577,34.818406
2016-04-12,16:46:37,0.0,32.089577,34.818406
2016-04-12,16:46:38,0.0,32.089577,34.818406
2016-04-12,16:46:39,0.0,32.089577,34.818406
2016-04-12,16:46:40,0.0,32.089577,34.818406
2016-04-12,16:46:41,0.0,32.089577,34.818406
2016-04-12,16:46:42,0.0,32.089577,34.818406
2016-04-12,16:46:43,0.0,32.089577,34.818406
2016-04-12,16:46:44,0.0,32.089577,34.818406
2016-04-12,16:46:45,0.0,32.089577,34.818406
2016-04-12,16:46:46,0.0,32.089577,34.818406
2016-04-12,16:46:47,0.0,32.089577,34.818406
2016-04-12,16:46:48,0.0,32.089577,34.818406
2016-04-12,16:46:49,0.0,32.089577,34.818406
2016-04-12,16:46:50,0.0,32.089577,34.818406
2016-04-12,16:46:51,0.0,32.089577,34.818406
2016-04-12,16:46:52,0.0,32.089577,34.818406
2016-04-12,16:46:53,0.0,32.089577,34.818406
2016-04-12,16:46:54,0.0,32.089577,34.818406
2016-04-12,16:46:55,0.0,32.089577,34.818406
2016-04-12,16:46:56,0.0,32.089577,34.818406
2016-04-12,16:46:57,0.0,32.089577,34.818406
2016-04-12,16:46:58,0.0,32.089577,34.818406
2016-04-12,16:46:59,0.0,32.089577,34.818406
2016-04-12,16:47:00,0.0,32.089577,34.818406
2016-04-12,16:47:01,0.0,32.089577,34.818406
2016-04-12,16:47:02,15.0,32.089536,34.818393
2016-04-12,16:47:03,20.0,32.089516,34.818345
2016-04-12,16:47:04,23.0,32.089496,34.818292
2016-04-12,16:47:05,23.0,32.089482,34.818238
2016-04-12,16:47:06,26.0,32.089457,34.818161
2016-04-12,16:47:07,26.0,32.08943,34.818077
2016-04-12,16:47:08,26.0,32.089406,34.817993
2016-04-12,16:47:09,24.0,32.089382,34.817913
2016-04-12,16:47:10,22.0,32.089355,34.817838
2016-04-12,16:47:11,19.0,32.089331,34.817762
2016-04-12,16:47:12,15.0,32.089314,34.81771
2016-04-12,16:47:13,13.0,32.089302,34.817666
2016-04-12,16:47:14,13.0,32.089284,34.817625
2016-04-12,16:47:15,13.0,32.089264,34.817583
2016-04-12,16:47:16,13.0,32.089243,34.817537
2016-04-12,16:47:17,17.0,32.08923,34.817481
2016-04-12,16:47:18,17.0,32.089226,34.81742
2016-04-12,16:47:19,17.0,32.08922,34.817342
2016-04-12,16:47:20,15.0,32.089209,34.817275
2016-04-12,16:47:21,15.0,32.089194,34.817192
2016-04-12,16:47:22,26.0,32.089182,34.817092
2016-04-12,16:47:23,27.0,32.089161,34.816995
2016-04-12,16:47:24,30.0,32.089148,34.816889
2016-04-12,16:47:25,29.0,32.08914,34.816758
2016-04-12,16:47:26,25.0,32.089127,34.816665
2016-04-12,16:47:27,21.0,32.089116,34.816583
2016-04-12,16:47:28,22.0,32.089103,34.816497
2016-04-12,16:47:29,24.0,32.089087,34.81641
2016-04-12,16:47:30,29.0,32.089066,34.816317
2016-04-12,16:47:31,28.0,32.08905,34.816227
2016-04-12,16:47:32,25.0,32.089037,34.816149
2016-04-12,16:47:33,25.0,32.089022,34.816071
2016-04-12,16:47:34,22.0,32.089009,34.816003
2016-04-12,16:47:35,21.0,32.088998,34.815937
2016-04-12,16:47:36,16.0,32.08899,34.815885
2016-04-12,16:47:37,17.0,32.088981,34.815829
2016-04-12,16:47:38,21.0,32.088967,34.815767
2016-04-12,16:47:39,22.0,32.088951,34.815704
2016-04-12,16:47:40,29.0,32.088937,34.815622
