  date,  time,  speed,  latitude,  longitude
2016-04-04,16:42:20,68.0,32.102099,34.921911
2016-04-04,16:42:21,68.0,32.102184,34.922092
2016-04-04,16:42:22,68.0,32.102263,34.922275
2016-04-04,16:42:23,70.0,32.102353,34.922447
2016-04-04,16:42:24,69.0,32.102439,34.922637
2016-04-04,16:42:25,71.0,32.102527,34.922819
2016-04-04,16:42:26,71.0,32.102617,34.923005
2016-04-04,16:42:27,71.0,32.102709,34.923185
2016-04-04,16:42:28,72.0,32.102801,34.923376
2016-04-04,16:42:29,72.0,32.102873,34.923563
2016-04-04,16:42:30,67.0,32.102942,34.923742
2016-04-04,16:42:31,70.0,32.103,34.923934
2016-04-04,16:42:32,71.0,32.103057,34.924133
2016-04-04,16:42:33,72.0,32.103111,34.924338
2016-04-04,16:42:34,71.0,32.103163,34.924561
2016-04-04,16:42:35,70.0,32.103203,34.924756
2016-04-04,16:42:36,70.0,32.103234,34.924957
2016-04-04,16:42:37,68.0,32.103251,34.925166
2016-04-04,16:42:38,65.0,32.103265,34.925363
2016-04-04,16:42:39,65.0,32.103263,34.925548
2016-04-04,16:42:40,65.0,32.103264,34.925752
2016-04-04,16:42:41,64.0,32.103241,34.92594
2016-04-04,16:42:42,65.0,32.103226,34.926135
2016-04-04,16:42:43,65.0,32.103202,34.926324
2016-04-04,16:42:44,67.0,32.103167,34.926525
2016-04-04,16:42:45,68.0,32.103131,34.926716
2016-04-04,16:42:46,69.0,32.103079,34.926904
2016-04-04,16:42:47,70.0,32.103029,34.927108
2016-04-04,16:42:48,72.0,32.102972,34.927311
2016-04-04,16:42:49,72.0,32.102873,34.927484
2016-04-04,16:42:50,74.0,32.102773,34.927685
2016-04-04,16:42:51,75.0,32.102694,34.927886
2016-04-04,16:42:52,75.0,32.10261,34.928076
2016-04-04,16:42:53,75.0,32.102511,34.928259
