  date,  time,  speed,  latitude,  longitude
2016-04-04,19:10:30,39.0,32.108244,35.186405
2016-04-04,19:10:31,37.0,32.108234,35.186514
2016-04-04,19:10:32,35.0,32.108225,35.18662
2016-04-04,19:10:33,35.0,32.108214,35.18672
2016-04-04,19:10:34,35.0,32.108203,35.186819
2016-04-04,19:10:33,32.0,32.108193,35.186913
2016-04-04,19:10:34,30.0,32.108181,35.187
2016-04-04,19:10:35,27.0,32.108171,35.187083
2016-04-04,19:10:36,25.0,32.108163,35.187163
2016-04-04,19:10:37,22.0,32.108154,35.187233
2016-04-04,19:10:38,24.0,32.108146,35.187305
2016-04-04,19:10:39,25.0,32.108137,35.187372
2016-04-04,19:10:40,24.0,32.108126,35.187439
2016-04-04,19:10:41,26.0,32.108113,35.187516
2016-04-04,19:10:42,26.0,32.108098,35.187597
2016-04-04,19:10:43,27.0,32.108083,35.187681
2016-04-04,19:10:44,25.0,32.108066,35.187762
2016-04-04,19:10:45,27.0,32.10805,35.187844
2016-04-04,19:10:46,28.0,32.108034,35.18793
2016-04-04,19:10:47,30.0,32.108019,35.188024
2016-04-04,19:10:48,30.0,32.108005,35.188115
2016-04-04,19:10:49,33.0,32.107992,35.188207
2016-04-04,19:10:50,33.0,32.107976,35.188311
2016-04-04,19:10:51,35.0,32.10796,35.188421
2016-04-04,19:10:52,32.0,32.10794,35.188522
2016-04-04,19:10:53,34.0,32.107918,35.18863
2016-04-04,19:10:54,35.0,32.107897,35.188741
2016-04-04,19:10:55,34.0,32.107877,35.188855
2016-04-04,19:10:56,32.0,32.107861,35.188952
2016-04-04,19:10:57,31.0,32.107844,35.189045
2016-04-04,19:10:58,30.0,32.107825,35.189137
2016-04-04,19:10:59,29.0,32.107806,35.189222
2016-04-04,19:11:00,26.0,32.107781,35.189291
2016-04-04,19:11:01,25.0,32.107739,35.189358
2016-04-04,19:11:02,24.0,32.107698,35.189415
2016-04-04,19:11:03,22.0,32.107657,35.189462
2016-04-04,19:11:04,20.0,32.107639,35.189507
2016-04-04,19:11:05,19.0,32.107645,35.189565
2016-04-04,19:11:06,20.0,32.107653,35.18962
2016-04-04,19:11:07,22.0,32.107661,35.189684
2016-04-04,19:11:08,23.0,32.107663,35.18975
2016-04-04,19:11:09,27.0,32.107648,35.189827
2016-04-04,19:11:10,30.0,32.107623,35.189915
2016-04-04,19:11:11,32.0,32.107597,35.190021
2016-04-04,19:11:12,32.0,32.107568,35.190123
2016-04-04,19:11:13,32.0,32.107539,35.190227
2016-04-04,19:11:14,35.0,32.107507,35.190331
2016-04-04,19:11:15,35.0,32.107473,35.190438
2016-04-04,19:11:16,36.0,32.107439,35.190553
2016-04-04,19:11:17,37.0,32.107407,35.19066
2016-04-04,19:11:18,36.0,32.107374,35.190777
2016-04-04,19:11:19,35.0,32.107343,35.190886
2016-04-04,19:11:20,35.0,32.107311,35.190993
2016-04-04,19:11:21,35.0,32.107281,35.191094
2016-04-04,19:11:22,34.0,32.10725,35.191189
2016-04-04,19:11:23,36.0,32.107216,35.191288
2016-04-04,19:11:24,35.0,32.107183,35.191387
2016-04-04,19:11:25,36.0,32.107148,35.191484
2016-04-04,19:11:26,33.0,32.107112,35.191579
2016-04-04,19:11:27,33.0,32.107073,35.191672
2016-04-04,19:11:28,34.0,32.107034,35.191764
2016-04-04,19:11:29,34.0,32.106991,35.19186
2016-04-04,19:11:30,33.0,32.106946,35.191957
2016-04-04,19:11:31,34.0,32.1069,35.192047
2016-04-04,19:11:32,32.0,32.106852,35.192129
2016-04-04,19:11:33,32.0,32.106803,35.192206
2016-04-04,19:11:34,31.0,32.106754,35.192279
2016-04-04,19:11:35,34.0,32.106705,35.192357
2016-04-04,19:11:36,35.0,32.10665,35.192441
2016-04-04,19:11:37,35.0,32.106594,35.192524
2016-04-04,19:11:38,36.0,32.106536,35.192607
2016-04-04,19:11:39,36.0,32.106476,35.192693
