  date,  time,  speed,  latitude,  longitude
2004-12-14,10:47:56,5.0,59.346937,18.054705
2004-12-14,10:47:57,5.0,59.34694,18.054733
2004-12-14,10:47:58,6.0,59.346942,18.054763
2004-12-14,10:47:59,6.0,59.346945,18.054793
2004-12-14,10:48:00,5.0,59.34695,18.05482
2004-12-14,10:48:01,5.0,59.346955,18.054843
2004-12-14,10:48:02,5.0,59.346962,18.054867
2004-12-14,10:48:03,5.0,59.346968,18.05489
2004-12-14,10:48:04,6.0,59.346973,18.054917
2004-12-14,10:48:05,5.0,59.346978,18.054945
2004-12-14,10:48:06,5.0,59.346985,18.054972
2004-12-14,10:48:07,5.0,59.34699,18.055002
2004-12-14,10:48:08,5.0,59.346995,18.055033
2004-12-14,10:48:09,6.0,59.346998,18.055065
2004-12-14,10:48:10,5.0,59.347003,18.055095
2004-12-14,10:48:11,5.0,59.347008,18.055125
2004-12-14,10:48:12,6.0,59.34701,18.055157
2004-12-14,10:48:13,6.0,59.347013,18.055188
2004-12-14,10:48:14,5.0,59.347017,18.055218
2004-12-14,10:48:15,5.0,59.347015,18.055247
2004-12-14,10:48:16,5.0,59.347008,18.055277
2004-12-14,10:48:17,5.0,59.346997,18.055303
2004-12-14,10:48:18,6.0,59.346982,18.055328
2004-12-14,10:48:19,6.0,59.346967,18.055353
2004-12-14,10:48:20,5.0,59.346952,18.055377
2004-12-14,10:48:21,5.0,59.346935,18.055397
2004-12-14,10:48:22,6.0,59.346918,18.055412
2004-12-14,10:48:23,6.0,59.346903,18.055428
2004-12-14,10:48:24,6.0,59.346888,18.055447
2004-12-14,10:48:25,5.0,59.346878,18.055473
2004-12-14,10:48:26,5.0,59.346873,18.055502
2004-12-14,10:48:27,6.0,59.346868,18.055532
2004-12-14,10:48:28,5.0,59.346863,18.055562
2004-12-14,10:48:29,5.0,59.346857,18.055587
2004-12-14,10:48:30,5.0,59.346847,18.055607
2004-12-14,10:48:31,9.0,59.346825,18.055617
2004-12-14,10:48:32,6.0,59.346807,18.05563
2004-12-14,10:48:33,6.0,59.34679,18.055643
2004-12-14,10:48:34,6.0,59.346768,18.05565
2004-12-14,10:48:35,7.0,59.346745,18.055662
2004-12-14,10:48:36,7.0,59.346722,18.055672
2004-12-14,10:48:37,7.0,59.346697,18.055682
2004-12-14,10:48:38,7.0,59.346673,18.055692
2004-12-14,10:48:39,7.0,59.346648,18.0557
2004-12-14,10:48:40,7.0,59.346623,18.05571
2004-12-14,10:48:41,6.0,59.346602,18.055718
2004-12-14,10:48:42,7.0,59.346582,18.055727
2004-12-14,10:48:43,7.0,59.346558,18.055733
2004-12-14,10:48:44,7.0,59.346537,18.055747
2004-12-14,10:48:45,7.0,59.346515,18.05576
2004-12-14,10:48:46,7.0,59.346495,18.055775
2004-12-14,10:48:47,7.0,59.346473,18.055788
2004-12-14,10:48:48,8.0,59.346452,18.0558
2004-12-14,10:48:49,8.0,59.346423,18.055812
2004-12-14,10:48:50,8.0,59.3464,18.05583
2004-12-14,10:48:51,7.0,59.346378,18.055848
2004-12-14,10:48:52,7.0,59.346358,18.055862
2004-12-14,10:48:53,7.0,59.346338,18.055877
2004-12-14,10:48:54,7.0,59.346322,18.055893
2004-12-14,10:48:55,7.0,59.346303,18.055907
2004-12-14,10:48:56,6.0,59.346285,18.055922
2004-12-14,10:48:57,5.0,59.346268,18.055945
2004-12-14,10:48:58,7.0,59.346252,18.055968
2004-12-14,10:48:59,7.0,59.34623,18.05598
2004-12-14,10:49:00,6.0,59.346212,18.055993
2004-12-14,10:49:01,7.0,59.346193,18.05601
2004-12-14,10:49:02,6.0,59.346177,18.056028
2004-12-14,10:49:03,6.0,59.346157,18.05605
2004-12-14,10:49:04,6.0,59.346142,18.056062
2004-12-14,10:49:05,6.0,59.346128,18.056088
2004-12-14,10:49:06,6.0,59.346112,18.056105
2004-12-14,10:49:07,6.0,59.346093,18.056115
2004-12-14,10:49:08,5.0,59.346077,18.056127
2004-12-14,10:49:09,5.0,59.34606,18.056128
2004-12-14,10:49:10,7.0,59.346042,18.056128
2004-12-14,10:49:11,6.0,59.346025,18.056143
2004-12-14,10:49:12,6.0,59.346008,18.056157
2004-12-14,10:49:13,7.0,59.345992,18.056175
2004-12-14,10:49:14,6.0,59.345978,18.05619
2004-12-14,10:49:15,6.0,59.345962,18.056197
2004-12-14,10:49:16,6.0,59.345948,18.05621
2004-12-14,10:49:17,5.0,59.345937,18.056228
2004-12-14,10:49:18,6.0,59.345922,18.05624
2004-12-14,10:49:19,5.0,59.345915,18.056258
2004-12-14,10:49:20,5.0,59.345903,18.056277
2004-12-14,10:49:21,4.0,59.345893,18.056298
2004-12-14,10:49:22,4.0,59.345887,18.056325
2004-12-14,10:49:23,4.0,59.345878,18.056352
2004-12-14,10:49:24,4.0,59.345868,18.056378
2004-12-14,10:49:25,5.0,59.345857,18.056407
2004-12-14,10:49:26,5.0,59.345847,18.056435
2004-12-14,10:49:27,5.0,59.345838,18.056462
2004-12-14,10:49:28,5.0,59.345828,18.056488
2004-12-14,10:49:29,5.0,59.345817,18.05651
2004-12-14,10:49:30,5.0,59.345808,18.056533
2004-12-14,10:49:31,5.0,59.345797,18.056548
2004-12-14,10:49:32,5.0,59.345785,18.056562
2004-12-14,10:49:33,6.0,59.345772,18.056575
2004-12-14,10:49:34,6.0,59.345757,18.056585
2004-12-14,10:49:35,5.0,59.345743,18.056588
2004-12-14,10:49:36,6.0,59.345727,18.056593
2004-12-14,10:49:37,6.0,59.345712,18.0566
2004-12-14,10:49:38,6.0,59.345693,18.056605
2004-12-14,10:49:39,6.0,59.345677,18.056612
2004-12-14,10:49:40,6.0,59.345663,18.056618
2004-12-14,10:49:41,6.0,59.345648,18.056625
2004-12-14,10:49:42,6.0,59.345632,18.05663
2004-12-14,10:49:43,6.0,59.345613,18.056635
2004-12-14,10:49:44,6.0,59.345602,18.056648
2004-12-14,10:49:45,6.0,59.345585,18.056662
2004-12-14,10:49:46,5.0,59.345568,18.05667
2004-12-14,10:49:47,5.0,59.34555,18.056677
2004-12-14,10:49:48,6.0,59.345537,18.056687
2004-12-14,10:49:49,6.0,59.345522,18.056697
2004-12-14,10:49:50,5.0,59.345508,18.05671
2004-12-14,10:49:51,5.0,59.3455,18.056738
2004-12-14,10:49:52,6.0,59.345485,18.056752
2004-12-14,10:49:53,6.0,59.34547,18.056768
2004-12-14,10:49:54,6.0,59.345445,18.056787
2004-12-14,10:49:55,6.0,59.34543,18.0568
2004-12-14,10:49:56,6.0,59.34541,18.056813
2004-12-14,10:49:57,6.0,59.34539,18.05682
2004-12-14,10:49:58,6.0,59.34537,18.056825
2004-12-14,10:49:59,7.0,59.34535,18.056833
2004-12-14,10:50:00,6.0,59.345332,18.056842
2004-12-14,10:50:01,7.0,59.345312,18.056848
2004-12-14,10:50:02,5.0,59.345295,18.056858
2004-12-14,10:50:03,6.0,59.345282,18.056868
2004-12-14,10:50:04,6.0,59.345268,18.056878
2004-12-14,10:50:05,6.0,59.345253,18.05689
2004-12-14,10:50:06,6.0,59.345242,18.056905
2004-12-14,10:50:07,6.0,59.345228,18.056915
2004-12-14,10:50:08,6.0,59.345213,18.056923
2004-12-14,10:50:09,7.0,59.345198,18.056927
2004-12-14,10:50:10,8.0,59.345173,18.056912
2004-12-14,10:50:11,5.0,59.345162,18.056912
2004-12-14,10:50:12,6.0,59.345152,18.05692
2004-12-14,10:50:13,6.0,59.345138,18.056923
2004-12-14,10:50:14,6.0,59.345127,18.056925
2004-12-14,10:50:15,7.0,59.345112,18.056925
2004-12-14,10:50:16,5.0,59.345118,18.056938
2004-12-14,10:50:17,5.0,59.34511,18.056953
2004-12-14,10:50:18,6.0,59.345117,18.056967
2004-12-14,10:50:19,6.0,59.34511,18.056978
2004-12-14,10:50:20,5.0,59.345097,18.056993
2004-12-14,10:50:21,5.0,59.34509,18.057003
2004-12-14,10:50:22,5.0,59.345083,18.057018
2004-12-14,10:50:23,5.0,59.345072,18.057033
2004-12-14,10:50:24,5.0,59.34506,18.057048
2004-12-14,10:50:25,5.0,59.345048,18.057062
2004-12-14,10:50:26,5.0,59.345035,18.057075
2004-12-14,10:50:27,5.0,59.345027,18.057083
2004-12-14,10:50:28,5.0,59.34502,18.057103
2004-12-14,10:50:29,6.0,59.345012,18.057125
2004-12-14,10:50:30,5.0,59.345002,18.057145
2004-12-14,10:50:31,5.0,59.345008,18.057167
2004-12-14,10:50:32,5.0,59.345025,18.057192
2004-12-14,10:50:33,5.0,59.345043,18.057213
2004-12-14,10:50:34,5.0,59.345057,18.057233
2004-12-14,10:50:35,4.0,59.345082,18.057252
2004-12-14,10:50:36,4.0,59.3451,18.057268
2004-12-14,10:50:37,4.0,59.345117,18.05727
2004-12-14,10:50:38,4.0,59.345132,18.057268
2004-12-14,10:50:39,4.0,59.345145,18.057272
2004-12-14,10:50:40,3.0,59.345155,18.057275
2004-12-14,10:50:41,4.0,59.34516,18.05728
2004-12-14,10:50:42,6.0,59.345157,18.057282
2004-12-14,10:50:43,5.0,59.345148,18.057278
2004-12-14,10:50:44,4.0,59.345142,18.057282
2004-12-14,10:50:45,4.0,59.345135,18.057288
2004-12-14,10:50:46,5.0,59.345127,18.05729
2004-12-14,10:50:47,5.0,59.345117,18.057295
2004-12-14,10:50:48,4.0,59.345108,18.057305
2004-12-14,10:50:49,5.0,59.345098,18.05732
2004-12-14,10:50:50,5.0,59.345072,18.057295
2004-12-14,10:50:51,4.0,59.345062,18.057305
2004-12-14,10:50:52,5.0,59.345042,18.057297
2004-12-14,10:50:53,5.0,59.345027,18.0573
2004-12-14,10:50:54,4.0,59.345017,18.05731
2004-12-14,10:50:55,5.0,59.345007,18.057318
2004-12-14,10:50:56,5.0,59.344992,18.057323
2004-12-14,10:50:57,5.0,59.344978,18.057327
2004-12-14,10:50:58,5.0,59.34496,18.057323
2004-12-14,10:50:59,5.0,59.34494,18.057325
2004-12-14,10:51:00,5.0,59.34492,18.05733
2004-12-14,10:51:01,5.0,59.344907,18.057343
2004-12-14,10:51:02,5.0,59.344895,18.057358
2004-12-14,10:51:03,5.0,59.344885,18.05737
2004-12-14,10:51:04,5.0,59.344873,18.057375
2004-12-14,10:51:05,5.0,59.344857,18.057375
2004-12-14,10:51:06,6.0,59.344837,18.057385
2004-12-14,10:51:07,6.0,59.344818,18.057398
2004-12-14,10:51:08,5.0,59.344795,18.057412
2004-12-14,10:51:09,5.0,59.344778,18.057425
2004-12-14,10:51:10,5.0,59.344753,18.05743
2004-12-14,10:51:11,5.0,59.344732,18.057438
2004-12-14,10:51:12,6.0,59.344715,18.057447
2004-12-14,10:51:13,6.0,59.344695,18.057448
2004-12-14,10:51:14,6.0,59.344678,18.057457
2004-12-14,10:51:15,6.0,59.344663,18.057468
2004-12-14,10:51:16,6.0,59.344648,18.05748
2004-12-14,10:51:17,5.0,59.344635,18.05749
2004-12-14,10:51:18,6.0,59.344618,18.057513
2004-12-14,10:51:19,6.0,59.344592,18.05752
2004-12-14,10:51:20,6.0,59.344575,18.05754
2004-12-14,10:51:21,6.0,59.344548,18.057602
2004-12-14,10:51:22,6.0,59.344533,18.057642
2004-12-14,10:51:23,5.0,59.34455,18.057677
2004-12-14,10:51:24,4.0,59.34454,18.057685
2004-12-14,10:51:25,6.0,59.34453,18.05769
2004-12-14,10:51:26,7.0,59.34452,18.057675
2004-12-14,10:51:27,9.0,59.344512,18.057645
2004-12-14,10:51:28,9.0,59.344507,18.057608
2004-12-14,10:51:29,7.0,59.344507,18.057573
2004-12-14,10:51:30,5.0,59.344513,18.057547
2004-12-14,10:51:31,4.0,59.344523,18.057523
2004-12-14,10:51:32,5.0,59.344532,18.057498
2004-12-14,10:51:33,5.0,59.344538,18.05747
2004-12-14,10:51:34,5.0,59.344545,18.057443
2004-12-14,10:51:35,5.0,59.344552,18.057417
2004-12-14,10:51:36,5.0,59.344555,18.05739
2004-12-14,10:51:37,5.0,59.344557,18.057363
2004-12-14,10:51:38,4.0,59.344553,18.057343
2004-12-14,10:51:39,4.0,59.344553,18.057323
2004-12-14,10:51:40,5.0,59.344552,18.057303
2004-12-14,10:51:41,6.0,59.344547,18.057282
2004-12-14,10:51:42,4.0,59.344542,18.05726
2004-12-14,10:51:43,2.0,59.34454,18.057242
2004-12-14,10:51:44,5.0,59.344538,18.057222
2004-12-14,10:51:45,4.0,59.344533,18.0572
2004-12-14,10:51:46,5.0,59.34453,18.057178
2004-12-14,10:51:47,5.0,59.344525,18.05715
2004-12-14,10:51:48,5.0,59.344522,18.05712
2004-12-14,10:51:49,5.0,59.344517,18.057092
