  date,  time,  speed,  latitude,  longitude
2016-04-12,15:36:53,0.0,32.081695,34.898092
2016-04-12,15:36:54,0.0,32.081695,34.898092
2016-04-12,15:36:55,0.0,32.081695,34.898092
2016-04-12,15:36:56,0.0,32.081695,34.898092
2016-04-12,15:36:57,0.0,32.081695,34.898092
2016-04-12,15:36:58,0.0,32.081695,34.898092
2016-04-12,15:36:59,0.0,32.081677,34.89809
2016-04-12,15:37:00,14.0,32.081647,34.898148
2016-04-12,15:37:01,21.0,32.081602,34.898198
2016-04-12,15:37:02,29.0,32.081553,34.898268
2016-04-12,15:37:03,33.0,32.081498,34.898332
2016-04-12,15:37:04,34.0,32.081447,34.898395
2016-04-12,15:37:05,29.0,32.081398,34.898312
2016-04-12,15:37:06,29.0,32.08136,34.898333
2016-04-12,15:37:07,29.0,32.0813,34.898338
2016-04-12,15:37:08,25.0,32.081247,34.89834
2016-04-12,15:37:09,25.0,32.081207,34.898343
2016-04-12,15:37:10,18.0,32.081252,34.898363
2016-04-12,15:37:11,12.0,32.081293,34.898388
2016-04-12,15:37:12,8.0,32.0813,34.898398
2016-04-12,15:37:13,6.0,32.081295,34.898403
2016-04-12,15:37:14,4.0,32.081288,34.898413
2016-04-12,15:37:15,0.0,32.081275,34.898417
2016-04-12,15:37:16,0.0,32.081273,34.898413
2016-04-12,15:37:17,0.0,32.08127,34.898398
2016-04-12,15:37:18,0.0,32.081275,34.898385
2016-04-12,15:37:19,10.0,32.081278,34.898368
2016-04-12,15:37:20,10.0,32.081282,34.898358
2016-04-12,15:37:21,11.0,32.081282,34.898337
2016-04-12,15:37:22,15.0,32.081278,34.898292
2016-04-12,15:37:23,16.0,32.081275,34.898252
2016-04-12,15:37:24,17.0,32.081272,34.898205
2016-04-12,15:37:25,17.0,32.081265,34.898165
2016-04-12,15:37:26,15.0,32.081262,34.898135
2016-04-12,15:37:27,11.0,32.08126,34.898138
2016-04-12,15:37:28,7.0,32.08126,34.89815
2016-04-12,15:37:29,5.0,32.081262,34.898167
2016-04-12,15:37:30,4.0,32.081265,34.898172
2016-04-12,15:37:31,3.0,32.081263,34.898175
2016-04-12,15:37:32,0.0,32.081258,34.898188
2016-04-12,15:37:33,0.0,32.081265,34.898213
2016-04-12,15:37:34,0.0,32.081267,34.898217
2016-04-12,15:37:35,0.0,32.081267,34.898217
2016-04-12,15:37:36,3.0,32.081263,34.898222
2016-04-12,15:37:37,4.0,32.08127,34.898232
2016-04-12,15:37:38,0.0,32.081282,34.898237
2016-04-12,15:37:39,0.0,32.081288,34.898238
2016-04-12,15:37:40,0.0,32.081302,34.898237
2016-04-12,15:37:41,0.0,32.081302,34.898237
2016-04-12,15:37:42,0.0,32.081302,34.898237
2016-04-12,15:37:43,0.0,32.081302,34.898237
2016-04-12,15:37:44,0.0,32.081302,34.898237
2016-04-12,15:37:45,0.0,32.081302,34.898237
2016-04-12,15:37:46,0.0,32.081297,34.898318
2016-04-12,15:37:47,0.0,32.08127,34.898328
2016-04-12,15:37:48,20.0,32.081227,34.898372
2016-04-12,15:37:49,26.0,32.081178,34.898463
2016-04-12,15:37:50,34.0,32.081102,34.898548
2016-04-12,15:37:51,35.0,32.081035,34.898562
2016-04-12,15:37:52,38.0,32.080955,34.89856
2016-04-12,15:37:53,39.0,32.080857,34.898565
2016-04-12,15:37:54,38.0,32.080795,34.89857
2016-04-12,15:37:55,35.0,32.080768,34.898573
2016-04-12,15:37:56,31.0,32.080752,34.898583
2016-04-12,15:37:57,25.0,32.080765,34.8986
2016-04-12,15:37:58,20.0,32.080818,34.898625
2016-04-12,15:37:59,14.0,32.080878,34.898648
2016-04-12,15:38:00,11.0,32.080912,34.898662
2016-04-12,15:38:01,10.0,32.080927,34.898673
2016-04-12,15:38:02,9.0,32.080947,34.898673
2016-04-12,15:38:03,8.0,32.08093,34.89867
2016-04-12,15:38:04,6.0,32.080903,34.898662
2016-04-12,15:38:05,4.0,32.08089,34.898657
2016-04-12,15:38:06,3.0,32.080877,34.898658
2016-04-12,15:38:07,0.0,32.080868,34.898657
2016-04-12,15:38:08,0.0,32.08086,34.89865
2016-04-12,15:38:09,0.0,32.080857,34.898652
2016-04-12,15:38:10,0.0,32.080857,34.898652
2016-04-12,15:38:11,0.0,32.080857,34.898652
2016-04-12,15:38:12,0.0,32.080857,34.898652
2016-04-12,15:38:13,0.0,32.080857,34.898652
2016-04-12,15:38:14,0.0,32.080857,34.898652
2016-04-12,15:38:15,0.0,32.080857,34.898652
2016-04-12,15:38:16,0.0,32.080857,34.898652
2016-04-12,15:38:17,0.0,32.080857,34.898652
2016-04-12,15:38:18,0.0,32.080857,34.898652
2016-04-12,15:38:19,0.0,32.080857,34.898652
2016-04-12,15:38:20,0.0,32.080857,34.898652
2016-04-12,15:38:21,0.0,32.080857,34.898652
2016-04-12,15:38:22,0.0,32.080857,34.898652
2016-04-12,15:38:23,0.0,32.080857,34.898652
2016-04-12,15:38:24,0.0,32.080857,34.898652
2016-04-12,15:38:25,0.0,32.080857,34.898652
2016-04-12,15:38:26,0.0,32.080857,34.898652
2016-04-12,15:38:27,0.0,32.080857,34.898652
2016-04-12,15:38:28,0.0,32.080857,34.898652
2016-04-12,15:38:29,0.0,32.080857,34.898652
2016-04-12,15:38:30,0.0,32.080857,34.898652
2016-04-12,15:38:31,0.0,32.080857,34.898652
2016-04-12,15:38:32,0.0,32.080857,34.898652
2016-04-12,15:38:33,0.0,32.080857,34.898652
2016-04-12,15:38:34,0.0,32.080857,34.898652
2016-04-12,15:38:35,0.0,32.080857,34.898652
2016-04-12,15:38:36,0.0,32.080857,34.898652
2016-04-12,15:38:37,0.0,32.080857,34.898652
2016-04-12,15:38:38,0.0,32.080857,34.898652
2016-04-12,15:38:39,0.0,32.080857,34.898652
2016-04-12,15:38:40,0.0,32.080857,34.898652
2016-04-12,15:38:41,0.0,32.080857,34.898652
2016-04-12,15:38:42,0.0,32.080857,34.898652
2016-04-12,15:38:43,0.0,32.080857,34.898652
2016-04-12,15:38:44,0.0,32.080857,34.898652
2016-04-12,15:38:45,0.0,32.080857,34.898652
2016-04-12,15:38:46,0.0,32.080857,34.898652
2016-04-12,15:38:47,0.0,32.080857,34.898652
2016-04-12,15:38:48,0.0,32.080857,34.898652
2016-04-12,15:38:49,0.0,32.080857,34.898652
2016-04-12,15:38:50,0.0,32.080857,34.898652
2016-04-12,15:38:51,0.0,32.080857,34.898652
2016-04-12,15:38:52,0.0,32.080857,34.898652
2016-04-12,15:38:53,0.0,32.080857,34.898652
2016-04-12,15:38:54,0.0,32.080857,34.898652
2016-04-12,15:38:55,0.0,32.080857,34.898652
2016-04-12,15:38:56,0.0,32.080857,34.898652
2016-04-12,15:38:57,0.0,32.080857,34.898652
2016-04-12,15:38:58,0.0,32.080857,34.898652
2016-04-12,15:38:59,0.0,32.080857,34.898652
2016-04-12,15:39:00,0.0,32.080857,34.898652
2016-04-12,15:39:01,0.0,32.080857,34.898652
2016-04-12,15:39:02,0.0,32.080857,34.898652
2016-04-12,15:39:03,0.0,32.080857,34.898652
2016-04-12,15:39:04,0.0,32.080857,34.898652
2016-04-12,15:39:05,0.0,32.080857,34.898652
2016-04-12,15:39:06,0.0,32.080857,34.898652
2016-04-12,15:39:07,0.0,32.080857,34.898652
2016-04-12,15:39:08,0.0,32.080857,34.898652
2016-04-12,15:39:09,0.0,32.080857,34.898652
2016-04-12,15:39:10,0.0,32.080857,34.898652
2016-04-12,15:39:11,0.0,32.080857,34.898652
2016-04-12,15:39:12,0.0,32.08091,34.898588
2016-04-12,15:39:13,0.0,32.080922,34.898583
